HighRetention,TreeSeg,kSeg,CommuteTime,HouseholdSize,TownSize,CardItemsMonthly,DebtToIncomeRatio,HHIncome,CarsOwned,TVWatchingHours,Region,TotalDebt,CardSpendMonth,CarValue,TechOwnership,NumAddOns
1,3,5,28,1,2,6,4.8,28000,2,29,1,1.344,1598.1,11100,2,1
1,2,6,18,2,2,18,7,97000,2,20,4,6.79,7994.5,47200,1,4
0,3,7,27,2,1,7,4.4,52000,0,24,1,2.288,2350.4,25907.1507883633,2,4
0,1,5,24,3,1,5,4.9,86000,3,16,1,4.214,1940.6,39700,1,0
1,1,5,24,2,3,6,7.1,35000,2,17,4,2.485,3680.7,15800,0,0
1,3,2,21,2,2,14,5.2,15000,3,24,1,0.78,2403.8,9200,3,1
0,1,5,22,1,1,10,9.5,19000,2,13,1,1.805,1384,7100,1,0
1,2,7,19,3,1,9,6.6,24000,1,29,2,1.584,1628.2,14000,1,4
1,5,7,25,3,2,12,2,55000,2,22,4,1.1,4148.1,17200,3,4
1,8,8,28,4,4,9,26.6,132000,2,21,4,35.112,5850.5,57800,4,4
0,3,3,24,2,4,10,9.1,15000,6,30,4,1.365,1597.6,5600,3,2
0,2,3,29,3,5,6,9.1,31000,2,22,5,2.821,2922.7,23600,0,1
0,2,5,27,1,1,6,17.9,32000,1,20,1,5.728,2719.4,12800,1,1
0,3,1,22,1,1,12,18.6,32000,3,23,2,5.952,1791.3,14900,3,1
0,3,3,25,2,5,15,6.9,33000,1,16,4,2.277,3919.7,15600,2,2
1,2,5,28,2,2,7,7.3,117000,4,19,3,8.541,2346.8,37700,0,1
0,3,3,32,1,4,12,15.2,34000,4,29,2,5.168,2044.8,13900,2,1
0,6,4,21,6,1,12,5.4,17000,1,19,4,0.918,2154.4,10100,4,4
0,5,7,27,4,3,13,4,53000,2,20,5,2.12,3249.8,18700,4,4
0,5,3,26,3,3,9,15.2,21000,1,19,5,3.192,1177.2,11000,2,2
0,3,1,26,2,2,11,18.8,70000,2,11,5,13.16,5332.1,33400,2,4
0,2,5,21,3,2,8,10.1,19000,3,25,1,1.919,1572.3,9800,0,1
0,4,6,30,1,5,13,5,165000,2,18,5,8.25,3398.2,81500,3,4
0,4,2,23,1,2,15,13.3,120000,0,19,2,15.96,5355.8,25907.1507883633,2,1
0,2,3,25,1,5,8,7.4,29000,1,14,4,2.146,2277.7,7100,1,1
0,1,5,25,1,1,7,5.6,28000,3,15,1,1.568,3881.7,15200,0,0
0,2,2,26,1,2,9,1.9,70000,2,30,1,1.33,2620.1,42200,0,1
0,3,5,27,2,2,8,12,16000,2,18,2,1.92,2059.7,8700,3,1
0,2,4,38,4,4,8,18.9,18000,1,25,1,3.402,1679.7,9500,1,1
0,3,3,45,2,5,13,10.7,41000,0,20,3,4.387,3151.3,25907.1507883633,3,3
0,1,5,27,1,1,5,13.2,16000,2,17,3,2.112,1483.1,10100,0,0
0,5,4,26,5,2,17,13.8,23000,2,23,3,3.174,3189.1,6400,2,3
0,4,6,17,2,5,12,21.6,115000,2,29,3,24.84,5262.8,54700,2,1
0,5,7,29,3,4,13,3.2,27000,3,15,4,0.864,2934.9,14500,4,4
0,1,4,25,4,2,10,9.2,37000,3,19,2,3.404,4185.1,15800,3,0
1,4,8,16,2,2,8,14.9,197000,2,22,5,29.353,7592.8,88900,3,4
0,2,2,17,1,1,12,12.8,51000,3,21,1,6.528,2496.5,17500,0,2
0,1,3,39,1,5,8,14.3,73000,1,14,4,10.439,3481.5,32900,2,0
0,3,2,29,1,1,15,4.3,18000,3,26,1,0.774,3686.5,8600,2,2
1,3,3,26,1,3,13,9.2,56000,4,28,5,5.152,3204,32600,2,2
0,3,7,30,2,4,10,11.4,34000,3,18,5,3.876,3778.7,16600,4,4
0,3,5,23,1,1,6,17.1,26000,0,20,1,4.446,830.3,25907.1507883633,3,2
1,1,2,29,2,3,12,10.9,71000,2,33,3,7.739,3258.4,23500,2,0
0,3,3,31,1,5,7,5.8,20000,2,21,3,1.16,1175.9,12200,2,2
0,2,3,35,1,5,13,5.8,42000,1,15,5,2.436,3999.7,23800,1,1
0,1,3,35,1,5,11,20.3,32000,2,18,5,6.496,3377.7,18500,3,0
0,3,7,29,2,5,8,8.2,48000,1,32,4,3.936,1527.6,26900,4,4
0,1,3,34,1,4,11,2.2,36000,3,18,5,0.792,3222.1,14600,0,0
1,2,6,28,1,3,12,3.5,255000,3,31,1,8.925,3687.1,95500,0,1
1,2,3,25,2,5,12,11.9,26000,1,25,2,3.094,2096.9,15700,1,1
0,1,2,15,1,1,11,15.7,25000,4,21,5,3.925,5839.3,14600,3,0
1,4,8,35,2,3,9,13.1,780000,2,18,4,102.18,3739.2,93100,2,4
0,2,5,24,1,1,6,4.7,68000,0,20,1,3.196,2667,25907.1507883633,0,1
1,2,4,26,4,5,9,17.7,55000,2,20,4,9.735,3426.3,23400,1,2
0,1,3,33,1,4,13,2.8,20000,1,19,5,0.56,1943,12800,0,0
1,2,6,33,5,4,11,6.4,112000,2,13,3,7.168,3586.8,56600,0,4
1,3,7,24,2,5,13,7.8,63000,6,22,4,4.914,3047.5,26400,4,4
0,2,4,25,4,4,4,8.5,36000,2,21,3,3.06,1265.9,16100,0,3
0,2,1,32,1,1,7,36.5,29000,3,22,5,10.585,710.8,14400,1,2
0,3,7,30,2,5,15,4.1,16000,2,17,4,0.656,1916,9300,4,3
0,1,5,23,2,1,7,8.5,70000,1,16,1,5.95,2724.4,26500,2,0
0,3,5,20,1,1,8,5.1,16000,2,18,1,0.816,1854.2,8600,3,1
1,2,5,21,1,1,9,12.2,44000,0,18,2,5.368,1921,25907.1507883633,0,1
0,3,3,24,1,5,13,6.3,60000,1,25,4,3.78,3896.3,36200,3,2
1,2,6,19,1,4,16,5.6,121000,1,8,2,6.776,2687.3,60400,1,3
0,2,4,26,4,3,4,1.3,33000,4,29,3,0.429,913.1,18800,0,1
0,2,3,24,3,4,4,7.8,54000,3,19,4,4.212,1154.5,26300,1,2
0,2,4,21,5,2,8,12.7,84000,4,27,4,10.668,1948.7,35800,1,1
0,1,4,21,5,3,11,7.6,25000,3,17,4,1.9,2650.1,15100,0,0
0,8,4,31,5,5,13,3.2,86000,2,17,4,2.752,6084,42000,3,1
0,1,2,25,2,2,9,11.9,59000,5,21,3,7.021,2896.3,24000,1,0
0,2,4,30,5,1,9,11.3,30000,3,17,3,3.39,3170.6,12700,0,1
1,2,5,25,1,3,11,9.7,67000,3,11,2,6.499,3159.7,46800,0,1
0,3,7,23,1,1,11,5.4,11000,4,16,2,0.594,2399,5400,2,4
1,3,7,32,2,4,14,17.4,86000,1,16,4,14.964,4137.9,48400,3,4
0,5,4,31,5,4,7,12.8,32000,1,24,3,4.096,1834.8,16800,3,1
0,3,5,21,1,1,11,12.9,51000,1,14,2,6.579,3582.5,27400,2,1
0,3,7,21,1,3,14,17.5,61000,2,31,1,10.675,4012.8,29400,3,3
0,5,4,26,5,1,13,4.4,44000,1,20,3,1.936,3284.9,21900,3,2
0,1,1,22,2,1,13,26,30000,3,21,1,7.8,7321,16300,2,0
1,2,5,29,3,4,5,13.8,49000,3,23,1,6.762,1711.2,25900,0,3
0,3,6,22,1,1,15,22.6,90000,3,24,4,20.34,9716.5,50400,4,3
1,2,2,13,2,3,15,10.3,26000,0,14,3,2.678,2301.8,25907.1507883633,1,2
1,1,1,27,2,4,6,21.9,45000,0,13,3,9.855,1127.3,25907.1507883633,1,0
0,1,5,19,1,4,6,8.3,13000,1,14,5,1.079,1172.1,6100,2,0
0,2,4,20,5,1,9,17.1,54000,1,23,3,9.234,1776.1,11800,0,2
1,3,5,17,2,1,6,13.5,74000,2,16,1,9.99,1878.8,23800,4,2
0,3,7,36,2,1,15,4.7,66000,1,19,3,3.102,3589.2,40200,2,4
0,5,4,18,4,2,14,11,32000,1,22,4,3.52,3195.2,7500,3,1
0,1,2,19,1,1,14,12.2,34000,1,21,3,4.148,5227.9,13400,3,0
1,4,6,28,2,1,20,10.8,126000,3,18,1,13.608,10196.6,55800,4,1
0,2,5,29,2,3,4,5.9,51000,2,27,1,3.009,1214.3,16600,1,1
0,2,4,28,4,5,18,11.2,15000,1,21,2,1.68,3608.9,4900,0,1
0,2,2,28,1,4,12,1.3,88000,0,13,2,1.144,15096.5,25907.1507883633,1,1
0,2,3,25,2,5,10,8.2,46000,2,19,4,3.772,5115.4,30200,0,1
0,3,1,20,2,2,8,19.2,12000,5,24,3,2.304,1606.3,5900,2,1
0,3,7,23,1,4,14,7.8,33000,1,26,3,2.574,2489.3,14900,3,3
0,3,5,20,1,2,10,10.8,56000,4,13,2,6.048,3100.7,28300,2,1
0,4,8,23,1,3,8,17.6,196000,4,17,4,34.496,3114.6,88200,2,3
1,3,2,24,1,3,18,5.9,17000,1,11,1,1.003,4987.7,9600,2,1
0,1,5,19,2,1,4,5.7,35000,0,23,2,1.995,591.2,25907.1507883633,0,0
0,2,5,17,1,1,9,5.4,15000,1,34,1,0.81,1325.4,8400,0,1
0,1,5,34,1,2,9,10.1,24000,0,16,2,2.424,2001.9,25907.1507883633,1,0
0,5,4,33,4,4,4,5.2,23000,1,20,1,1.196,750.5,9800,3,3
0,3,7,22,1,1,16,12.7,12000,4,24,3,1.524,5012.2,7100,4,4
0,3,3,24,2,3,11,6.4,12000,2,17,4,0.768,2537.4,4700,3,1
1,1,8,19,4,2,9,14.3,245000,2,24,5,35.035,3725.6,83700,2,0
1,2,5,19,2,4,9,8.7,81000,3,15,2,7.047,3765.3,28500,1,1
1,1,3,34,1,4,12,4.2,80000,2,21,5,3.36,2653.5,39900,3,0
0,3,2,32,1,2,12,7.3,95000,0,13,1,6.935,12244.2,25907.1507883633,2,2
0,2,3,36,3,4,12,7.4,40000,1,15,5,2.96,2613.4,21700,1,1
1,2,3,30,3,4,10,8.4,71000,0,26,5,5.964,3136.2,25907.1507883633,0,2
1,2,2,28,1,1,13,8,48000,1,17,3,3.84,2003.7,23800,1,2
0,3,3,23,1,4,16,11.4,28000,4,11,5,3.192,4113,16700,3,2
0,5,7,26,3,3,19,6.9,19000,1,19,3,1.311,5181.3,11600,4,4
0,1,3,32,1,5,6,9.1,17000,2,32,4,1.547,1214.7,8700,1,0
0,1,5,27,3,1,12,15,23000,2,0,1,3.45,2579.7,11400,2,0
0,3,7,24,1,5,5,10.2,27000,1,31,5,2.754,1214.9,10600,3,3
1,2,3,29,2,5,8,15.2,39000,3,28,4,5.928,2927.7,17600,0,1
0,3,5,32,2,2,6,4.8,14000,1,17,1,0.672,1580,4400,3,2
0,1,3,29,1,5,11,7.1,18000,0,17,5,1.278,1357.5,25907.1507883633,2,0
1,2,5,24,4,1,11,12.9,32000,2,19,1,4.128,2082.9,16600,0,3
1,2,5,18,4,1,4,7,88000,3,20,3,6.16,738.1,33000,0,1
1,3,5,24,2,1,7,2.1,14000,6,17,1,0.294,1131.7,7100,3,1
0,3,1,24,2,3,7,17.4,26000,5,24,3,4.524,2137,12500,2,1
1,4,6,29,1,3,9,8,160000,3,22,5,12.8,2923.7,84000,2,1
0,5,4,29,4,4,12,6.2,26000,0,11,5,1.612,3417.3,25907.1507883633,3,1
0,2,3,33,1,3,8,5,61000,2,10,5,3.05,1793.5,21500,1,2
0,2,5,19,1,1,9,5.4,12000,3,28,2,0.648,1983.1,6000,1,2
0,4,6,23,2,2,11,12.8,137000,5,22,2,17.536,2232.4,64100,3,4
0,1,3,31,1,4,11,14.4,29000,1,22,1,4.176,2677.2,12300,0,0
0,1,2,18,3,1,13,11.4,38000,0,23,1,4.332,2643.9,25907.1507883633,1,0
0,3,1,23,2,1,11,22.3,31000,3,23,2,6.913,1359.1,16300,2,3
0,1,3,28,1,3,3,5.1,19000,1,30,4,0.969,560.6,9100,2,0
0,1,2,14,1,1,10,11.9,105000,2,21,1,12.495,3174.4,56200,0,0
0,3,1,30,2,4,11,21.3,69000,4,23,2,14.697,1990.5,30500,3,2
0,3,7,18,1,2,12,7,24000,1,13,3,1.68,2360.4,13000,3,4
0,8,6,26,3,1,6,9.9,184000,3,24,1,18.216,1207.8,69700,3,1
0,4,6,21,1,1,11,20.4,145000,2,15,2,29.58,3870.1,53700,2,1
0,3,7,23,1,3,9,7.6,28000,3,12,5,2.128,2316.5,13100,3,3
0,1,1,32,1,1,18,32.3,43000,3,16,2,13.889,5588.7,20500,2,0
0,3,7,24,1,1,8,8,72000,2,18,1,5.76,3199,48000,2,4
0,5,4,27,5,4,4,18.4,25000,0,15,2,4.6,624.8,25907.1507883633,2,3
0,3,7,17,1,2,7,17.5,31000,1,21,2,5.425,2431.8,19000,2,4
0,5,3,32,3,4,13,7,54000,2,19,2,3.78,2926.8,35000,3,1
0,3,3,31,1,4,13,10.3,45000,2,24,5,4.635,2677.5,23100,3,1
0,1,3,34,1,5,13,6.2,32000,2,13,2,1.984,2113.3,12900,1,0
0,2,3,37,1,5,5,22.1,38000,1,24,5,8.398,1076.6,18900,0,1
0,3,3,21,1,3,12,9.3,59000,3,10,5,5.487,5679.2,26600,3,1
0,3,2,27,2,2,12,5.5,34000,3,14,3,1.87,7370.1,17100,2,2
0,2,3,28,2,5,15,12.2,70000,3,19,3,8.54,3995.7,35000,1,2
0,1,2,22,3,3,12,8.6,32000,1,19,3,2.752,3884.4,13800,0,0
0,1,3,32,2,3,7,6.5,14000,2,24,2,0.91,3071.8,6300,3,0
0,1,2,20,1,3,11,16,15000,0,25,4,2.4,2744,25907.1507883633,1,0
0,3,7,27,1,2,9,3.9,30000,4,22,1,1.17,5424.8,17000,3,2
0,5,4,30,6,3,10,7,25000,1,27,5,1.75,2111.5,14300,2,1
0,7,2,22,4,1,16,13.7,15000,5,20,3,2.055,3921.7,5700,2,2
0,1,4,36,8,4,9,2.8,16000,0,18,4,0.448,1388,25907.1507883633,0,0
0,1,3,29,2,2,13,14.6,36000,2,11,5,5.256,4684.4,14300,1,0
0,1,5,25,3,4,2,6.3,16000,2,19,3,1.008,182.6,8600,0,0
0,1,2,26,1,1,13,2.5,24000,3,19,3,0.6,1779,9700,1,0
0,1,4,36,4,3,11,7.2,21000,3,20,1,1.512,2575.3,10900,1,0
1,3,3,24,2,4,9,1.7,28000,2,23,4,0.476,2259.6,13500,3,1
0,3,7,30,2,5,10,5.9,89000,2,15,2,5.251,5995.3,32300,2,3
0,1,5,18,2,2,8,2.7,34000,2,16,4,0.918,2106.8,11300,0,0
1,2,5,24,2,2,8,8.3,68000,2,16,2,5.644,1668.2,35400,1,2
0,3,7,21,2,2,12,5.9,32000,6,20,2,1.888,2615.4,16100,2,3
0,3,7,24,2,4,13,1.3,31000,3,21,4,0.403,3776.8,17100,3,2
0,1,5,18,3,1,8,6.9,21000,4,29,3,1.449,1381.3,9400,1,0
0,3,3,31,1,4,9,6.5,10000,2,27,5,0.65,1738,5400,2,1
1,3,1,17,1,1,9,23.5,90000,3,17,3,21.15,2318.3,45600,2,3
0,3,2,10,1,3,7,7.6,89000,3,25,3,6.764,6092.1,30600,2,2
0,2,2,21,1,1,15,10.2,63000,0,18,3,6.426,7152.7,25907.1507883633,0,1
0,3,7,23,1,2,9,13,38000,4,23,3,4.94,3689.9,14300,4,3
0,5,7,29,4,4,8,9.8,38000,1,14,3,3.724,1705.1,18600,4,4
0,2,3,33,1,4,12,1.6,41000,1,9,2,0.656,2565.7,27200,1,1
0,1,2,22,2,3,16,11.6,19000,3,20,3,2.204,2610.5,11400,1,0
0,2,1,14,1,2,11,28.9,30000,2,20,2,8.67,2286.9,15300,0,1
0,3,7,27,1,4,11,22.3,34000,2,21,2,7.582,2711.7,18200,3,4
1,2,5,24,3,2,7,4.3,39000,2,29,4,1.677,1034,21400,0,3
0,5,2,19,3,1,15,8.1,35000,2,16,3,2.835,3638.4,14200,2,1
0,2,2,23,4,1,16,8.5,21000,2,18,4,1.785,2990.1,10400,0,2
0,3,7,28,1,3,11,16.8,17000,2,21,2,2.856,1414.3,8600,3,2
0,2,5,19,5,1,4,9,21000,1,16,1,1.89,489.6,9600,0,1
1,2,1,31,2,3,10,18,25000,4,16,2,4.5,4528.8,16500,1,1
0,5,7,31,3,5,5,18.8,54000,3,23,5,10.152,1232.8,38100,3,4
0,1,5,26,1,2,12,5.6,12000,0,16,3,0.672,2392.5,25907.1507883633,0,0
0,3,5,25,2,3,4,3.9,45000,2,16,4,1.755,1138.1,30900,2,2
0,2,4,30,4,2,10,6.7,28000,2,19,3,1.876,4917.2,16800,1,2
0,5,7,28,4,1,11,6.2,31000,3,23,2,1.922,5456,13700,3,3
0,1,5,26,1,4,6,11.2,39000,1,11,1,4.368,2212.4,21600,1,0
0,2,7,25,1,2,7,17.5,25000,1,23,2,4.375,1583.6,7900,1,4
1,8,6,27,3,4,12,11.5,143000,4,20,1,16.445,4409.5,92700,2,3
1,2,2,24,1,2,13,16.3,51000,1,15,1,8.313,3703.8,29200,1,2
0,3,3,32,2,5,10,4.6,10000,3,19,5,0.46,1357.9,5000,2,1
0,4,8,25,2,1,10,4.6,642000,1,18,3,29.532,5136.8,86300,4,4
0,3,1,25,1,3,14,21.8,59000,2,22,5,12.862,4194.6,40700,3,4
0,1,2,21,2,1,12,5.6,59000,2,16,3,3.304,3702.8,24600,1,0
1,3,5,17,2,1,10,9,56000,2,24,4,5.04,1547.7,37300,2,1
0,3,1,29,2,4,9,18.3,76000,1,19,5,13.908,1881.5,36600,3,3
0,3,7,34,1,3,14,15.5,19000,2,14,5,2.945,6791.8,10200,3,4
1,3,7,16,1,1,13,11.5,22000,2,19,2,2.53,2909.4,10200,4,4
1,3,1,28,1,2,11,21.8,76000,4,19,2,16.568,7073.9,41500,3,2
1,2,1,30,1,2,12,24.8,110000,2,23,1,27.28,3422.9,49400,1,2
0,1,2,25,1,1,16,5.1,52000,2,24,4,2.652,8120.3,36600,1,0
0,2,2,15,1,1,15,3.6,76000,2,20,4,2.736,6101.7,42400,0,1
0,2,5,21,1,1,5,21.8,36000,0,20,1,7.848,1722.4,25907.1507883633,0,2
1,2,5,23,2,2,8,12,11000,1,20,2,1.32,1575.2,5000,1,2
0,1,3,39,1,5,9,5.7,37000,4,25,1,2.109,3966.9,18700,3,0
1,2,2,27,2,2,13,4.1,24000,2,15,3,0.984,3502.6,8800,1,1
1,5,7,20,4,1,9,7,32000,2,28,5,2.24,2909.4,13900,4,4
1,8,6,17,4,2,12,16,96000,3,17,1,15.36,5751.1,48300,3,2
0,8,6,29,5,2,12,4.3,151000,3,29,3,6.493,10600,71700,2,3
0,8,1,18,4,1,10,18.7,83000,2,23,3,15.521,4447.5,31200,2,2
1,2,3,22,2,4,9,10,89000,3,17,5,8.9,2339,49500,1,1
0,3,7,31,2,4,11,10.3,42000,1,17,5,4.326,4907.6,18600,3,3
0,3,5,25,1,2,8,5.6,31000,1,20,2,1.736,1238.2,17500,2,1
1,2,3,28,2,5,12,4.4,43000,1,22,4,1.892,4497,24300,1,1
0,3,7,33,2,2,9,12.1,23000,1,17,2,2.783,1697,12500,3,4
1,2,5,28,2,3,10,0.3,17000,2,14,2,0.051,1669.3,9200,0,2
0,1,5,29,1,4,10,7.4,41000,3,14,1,3.034,1795.4,13100,0,0
0,8,7,20,3,3,9,11,92000,0,7,3,10.12,2264.8,25907.1507883633,4,4
0,1,5,19,1,1,9,4,13000,1,21,4,0.52,2602.2,7700,2,0
0,5,3,31,3,5,13,15.3,27000,3,12,4,4.131,4204,13000,3,2
0,2,5,25,1,3,8,4.4,37000,2,10,4,1.628,2715.9,23000,0,1
1,2,3,37,2,5,5,20.2,92000,3,25,5,18.584,1108.9,49400,1,1
0,5,4,28,3,5,7,2.3,48000,2,22,1,1.104,5972.8,23600,3,1
0,1,5,23,1,2,7,3.4,72000,7,11,2,2.448,1809.5,26500,0,0
0,3,3,30,1,4,10,13.2,17000,1,25,5,2.244,1599.8,11000,3,1
0,2,2,24,1,3,18,2.7,56000,0,28,4,1.512,3395.5,25907.1507883633,0,1
0,8,4,19,6,2,14,16.4,82000,4,25,2,13.448,5759.6,38100,2,1
1,1,3,29,2,4,6,15.5,44000,2,13,5,6.82,1458.4,24100,0,0
0,5,4,25,4,3,11,6.4,39000,0,21,5,2.496,1811.2,25907.1507883633,3,1
1,3,2,25,1,4,11,11.6,36000,3,18,1,4.176,3627.2,13100,2,1
0,3,2,17,2,1,18,7.2,72000,3,18,4,5.184,5482.1,33000,4,2
1,1,6,30,1,3,4,6,273000,2,21,4,16.38,2021.2,86600,0,0
1,8,7,18,5,1,9,5.5,91000,0,18,1,5.005,2210.6,25907.1507883633,4,3
1,2,5,25,1,3,8,19.7,15000,1,16,2,2.955,2557.1,5800,0,1
1,3,5,18,2,1,6,9.7,52000,4,14,1,5.044,2185.3,25700,4,2
0,1,5,28,2,2,8,10.4,14000,2,22,2,1.456,1402.9,4200,2,0
0,2,2,19,2,1,14,6.5,93000,2,15,1,6.045,8848.2,59600,1,1
0,2,5,22,2,1,5,3.4,56000,2,27,1,1.904,2641.5,28600,0,1
0,3,1,23,2,2,9,13.9,68000,3,15,1,9.452,4868,44400,3,2
0,4,6,33,1,1,13,14.3,183000,3,16,3,26.169,3602.7,81500,3,3
0,3,3,24,2,5,8,12.7,43000,2,22,5,5.461,1766.7,25900,3,1
1,1,1,29,3,3,9,18.7,40000,1,18,2,7.48,1804.2,12900,0,0
0,5,3,38,3,5,10,6.7,69000,2,29,1,4.623,3355.6,43100,3,2
0,1,5,20,1,3,5,6.5,9000,1,0,4,0.585,2198,5000,2,0
0,2,2,26,3,2,12,5.1,54000,1,19,1,2.754,2372.8,28200,0,1
0,3,3,30,2,5,15,10.5,48000,1,19,5,5.04,7888.5,19600,2,2
0,2,1,18,2,4,12,20.1,27000,1,25,4,5.427,2756,12100,0,1
0,2,5,16,2,3,9,0.7,47000,3,18,2,0.329,1291.5,27000,0,2
0,1,4,35,5,5,11,0.2,60000,2,19,4,0.12,3496.8,23600,0,0
0,3,5,24,2,4,9,1.7,35000,3,20,2,0.595,1755.9,16300,2,2
1,2,4,21,4,3,7,3.5,51000,3,22,4,1.785,1269.3,19900,1,1
1,3,1,25,2,1,12,17.3,30000,0,20,4,5.19,2425.9,25907.1507883633,2,2
1,2,3,29,2,4,11,11.6,40000,1,26,4,4.64,2699.1,20800,1,1
0,3,7,26,1,2,8,3.8,68000,1,16,2,2.584,3343.4,40800,2,3
0,1,5,25,1,2,4,4.7,24000,1,15,3,1.128,4063.1,9900,0,0
0,2,5,27,3,1,10,6.7,29000,2,16,1,1.943,1512.2,15200,1,3
1,2,5,15,2,2,5,15.5,37000,1,24,3,5.735,501.7,17000,1,3
0,3,2,27,1,1,14,2.8,50000,2,25,2,1.4,3004.9,27700,3,1
0,3,7,27,1,5,13,5.1,64000,1,12,3,3.264,7205.7,45000,4,4
1,3,7,19,2,1,13,14.6,51000,2,22,2,7.446,2935.2,34900,2,4
0,5,4,22,5,2,15,6.8,21000,0,19,1,1.428,4318.2,25907.1507883633,3,1
1,1,2,23,2,2,12,3.2,27000,4,24,3,0.864,3772.2,14300,0,0
1,2,5,26,2,1,5,12.2,9000,5,17,1,1.098,1303.4,5400,0,1
0,1,5,20,5,1,5,9.6,38000,2,16,1,3.648,1381.2,21400,2,0
0,1,2,25,1,2,12,11.4,14000,1,19,2,1.596,2950.9,5300,0,0
1,4,1,24,1,2,9,12.2,157000,0,22,3,19.154,1814.8,25907.1507883633,3,1
0,2,4,27,7,3,6,15.9,18000,2,16,4,2.862,1172.8,7500,0,1
1,4,7,38,2,5,10,2.6,122000,2,15,5,3.172,2993.9,44000,4,4
1,2,6,40,2,5,12,2.5,232000,2,23,5,5.8,8575,92200,0,1
0,5,2,24,3,2,12,6.5,34000,4,18,5,2.21,3884.7,22400,2,1
0,1,1,22,4,1,9,29.2,20000,0,17,4,5.84,5400,25907.1507883633,3,0
0,2,5,26,2,5,5,1.8,62000,3,12,1,1.116,3411.6,38600,1,1
0,1,2,25,1,3,10,4.4,57000,1,14,3,2.508,8615.6,23900,3,0
0,5,4,31,5,4,16,0.8,50000,1,16,4,0.4,3024.8,17100,2,3
0,5,3,35,3,3,17,4.8,52000,2,14,3,2.496,3849,37100,3,1
1,3,1,22,1,1,8,19,22000,4,17,4,4.18,1443,10800,2,2
0,5,5,24,3,1,1,16,30000,2,16,3,4.8,199.8,17800,2,3
1,2,5,29,1,2,11,3.1,9000,1,0,2,0.279,5050.9,3900,0,1
0,1,2,28,2,1,15,10.6,64000,2,22,1,6.784,3747.8,26100,0,0
0,1,5,23,2,3,10,1.8,32000,3,22,3,0.576,1890.1,19100,0,0
1,2,3,25,1,2,11,0.7,38000,2,20,5,0.266,2459.3,22400,1,1
0,3,3,45,1,4,13,6.8,20000,2,14,4,1.36,3483.7,9100,3,3
0,1,4,22,4,2,12,6.5,36000,1,16,3,2.34,2669.5,15600,0,0
1,3,7,25,1,5,1,5.8,46000,2,17,5,2.668,73.4,23200,3,4
0,3,7,18,1,2,10,10.2,15000,3,14,2,1.53,1775,7200,4,3
1,2,2,13,2,2,12,11.5,24000,2,20,3,2.76,2528.8,15800,1,1
1,2,5,20,2,1,11,5.9,21000,0,12,1,1.239,1480.5,25907.1507883633,1,1
0,8,7,17,3,4,12,6.1,81000,2,18,4,4.941,3878.8,54300,4,2
0,4,6,32,1,5,15,7.3,145000,3,22,5,10.585,4565.4,98800,2,3
0,5,4,23,5,2,9,7,24000,0,21,4,1.68,1800,25907.1507883633,3,1
0,1,5,31,2,2,8,15.1,12000,2,12,2,1.812,2107.5,5400,0,0
0,5,1,28,4,4,10,24.3,79000,3,21,3,19.197,3362.1,51000,2,2
1,3,7,18,2,3,7,17.3,12000,2,20,2,2.076,6010.4,4300,4,3
0,3,5,26,1,3,9,13.9,24000,3,18,3,3.336,2472.2,11700,2,1
0,5,7,28,3,3,5,4.7,38000,4,14,3,1.786,1032.4,19600,4,3
0,3,3,23,2,5,10,15.5,30000,2,19,3,4.65,1790.2,20000,2,1
0,1,6,20,1,1,8,10.6,119000,3,22,4,12.614,6055,64600,1,0
0,3,5,27,2,4,10,15.9,18000,3,11,1,2.862,1929.3,10000,3,1
1,1,3,30,4,5,7,6.8,10000,2,16,5,0.68,1587.8,5600,0,0
0,1,3,31,1,5,14,1.8,50000,1,15,2,0.9,5985.5,22600,0,0
0,1,5,23,1,3,8,11.3,31000,1,19,1,3.503,2349.9,19400,1,0
1,2,2,30,1,2,10,11.2,48000,2,27,1,5.376,3166.6,21900,0,2
0,2,5,15,1,1,10,1.8,23000,2,17,1,0.414,3208.9,14700,1,1
1,3,7,33,2,5,7,4.9,18000,2,20,2,0.882,1747,5600,4,3
0,3,7,30,1,3,7,4.2,26000,2,21,2,1.092,1422.4,17400,3,3
1,3,6,21,2,2,10,4.3,91000,3,17,5,3.913,8454.9,45400,3,2
0,3,5,18,1,1,11,6,17000,1,19,5,1.02,2652.2,8200,2,1
0,1,3,28,3,3,9,2.6,29000,2,28,5,0.754,1197,17700,1,0
0,3,7,26,2,1,10,10.6,70000,1,22,3,7.42,3682.3,33400,2,2
0,5,7,23,3,3,8,3.9,22000,3,22,5,0.858,2478.9,9300,4,4
0,2,2,23,1,3,15,4.3,32000,2,15,3,1.376,2840.2,17800,1,2
0,2,6,20,2,4,7,2.3,113000,4,14,4,2.599,1854.1,76000,1,3
0,5,4,31,4,4,15,8.2,26000,4,27,4,2.132,4452.3,12800,2,1
0,3,1,24,1,1,11,18.7,91000,2,24,3,17.017,3907.9,20200,3,1
1,3,5,27,2,3,9,1.6,12000,2,14,1,0.192,1650.2,7100,2,2
0,5,7,39,3,4,10,9.5,30000,5,20,3,2.85,1922.1,17900,4,4
1,3,3,31,1,3,10,6.9,75000,1,18,3,5.175,1952.4,45500,2,2
0,3,5,17,2,1,9,9.6,47000,4,24,4,4.512,2436,24000,2,1
